IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,48.89,,,34.99,,63.7,49 [35-64],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,49.34,,,35.57,,64.03,49 [36-64],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,5.2,,,0,,10.5,5 [0-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.58,,,0.5,,10.81,5 [0-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.37,,,0.49,,13.14,5 [0-13],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.48,,,0.33,,13.06,5 [0-13],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4.59,,,0,,13.38,5 [0-13],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4.55,,,0,,12.76,5 [0-13],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4.77,,,0,,13.61,5 [0-14],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,5.03,,,0,,14.12,5 [0-14],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,5.29,,,0,,15.1,5 [0-15],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.7,,,0,,15.89,5 [0-16],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.97,,,0,,16.65,5 [0-17],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4.85,,,1.37,,9.67,5 [1-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5,,,1.41,,9.97,5 [1-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.75,,,1.46,,9.71,5 [1-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.92,,,1.41,,10.28,5 [1-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4.88,,,1.21,,9.87,5 [1-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.64,,,1.21,,10.46,5 [1-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.75,,,1.25,,10.35,5 [1-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.02,,,0.82,,10.71,5 [1-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.57,,,0.88,,10.77,5 [1-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.7,,,0.85,,10.98,5 [1-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.77,,,0.53,,12.4,5 [1-12],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,COG,Congo,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.66,,,0.53,,11.63,5 [1-12],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.16,,,1.02,,11.73,5 [1-12],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.33,,,1.19,,12.28,5 [1-12],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.66,,,0.56,,11.71,5 [1-12],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.43,,,1.1,,12.74,5 [1-13],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4.68,,,1.32,,9.33,5 [1-9],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.52,,,1.49,,8.83,5 [1-9],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.59,,,1.34,,9.2,5 [1-9],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.71,,,1.22,,9.39,5 [1-9],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.07,,,1.77,,9.63,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.44,,,2.45,,9.72,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.39,,,1.73,,9.94,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,5.3,,,2.05,,9.79,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.17,,,1.54,,10.43,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.19,,,1.75,,9.89,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.38,,,2.31,,9.59,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.08,,,1.64,,10.24,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.12,,,2.07,,9.54,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.34,,,1.71,,9.96,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.38,,,1.59,,10.31,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,5.46,,,1.54,,10.48,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.08,,,1.59,,9.99,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.47,,,2.19,,10.05,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,4.92,,,1.56,,10.29,5 [2-10],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.19,,,1.59,,10.62,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.04,,,1.52,,10.77,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.03,,,1.52,,10.74,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.05,,,1.52,,10.78,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.36,,,1.66,,10.85,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.24,,,1.55,,11.17,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.41,,,1.85,,10.63,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.44,,,1.71,,10.75,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,5.44,,,1.87,,10.68,5 [2-11],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,4.77,,,2.4,,7.03,5 [2-7],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4.8,,,2.38,,7.38,5 [2-7],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Male,SEX_MLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4.62,,,2.24,,7.09,5 [2-7],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5.02,,,2.31,,8.17,5 [2-8],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4.68,,,1.9,,8.14,5 [2-8],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4.99,,,2.48,,7.88,5 [2-8],,,EN,2024-10-02T22:00:00.000Z
AIR_42,"Ambient air pollution attributable death rate (per 100 000 population, age-standardized)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4.62,,,2.09,,7.55,5 [2-8],,,EN,2024-10-02T22:00:00.000Z
